category,subcategory,artwork_number,title,dimensions,date,edition,technique,exhibition_locations,represented_in_public_collections,local_image_path,original_image_url,source_page
Sculptures & Installations,Bradford museum cartwright hall in 2012,,Untitled,,2012,,Sculpture,"Cartwright Hall, Bradford Museum (Solo Exhibition, 2012); Bradford Museum Cartwright Hall (Solo Exhibition, 2012)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/sculptures_and_installations/IMG_3254.jpg,http://agathesorel.co.uk/sculptures_installations/bradford-2012/IMG_3254.jpg,http://agathesorel.co.uk/sculptures_installations/_Bradford_Museum_Cartwright_Hall_in_2012.htm
Sculptures & Installations,Bradford museum cartwright hall in 2012,,Untitled,,2012,,Sculpture,"Cartwright Hall, Bradford Museum (Solo Exhibition, 2012); Bradford Museum Cartwright Hall (Solo Exhibition, 2012)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/sculptures_and_installations/IMG_3255.jpg,http://agathesorel.co.uk/sculptures_installations/bradford-2012/IMG_3255.jpg,http://agathesorel.co.uk/sculptures_installations/_Bradford_Museum_Cartwright_Hall_in_2012.htm
Sculptures & Installations,Bradford museum cartwright hall in 2012,,Untitled,,2012,,Sculpture,"Cartwright Hall, Bradford Museum (Solo Exhibition, 2012); Bradford Museum Cartwright Hall (Solo Exhibition, 2012)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/sculptures_and_installations/IMG_3256.jpg,http://agathesorel.co.uk/sculptures_installations/bradford-2012/IMG_3256.jpg,http://agathesorel.co.uk/sculptures_installations/_Bradford_Museum_Cartwright_Hall_in_2012.htm
Livres d'artiste,Dartiste,025,Le Balcon by Jean Genet (Artist's boo title page 1),,,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/025_(K)_Le_Balcon_by_Jean_Genet_(Artist's_book)_title_page_1406d47c188.jpg,http://agathesorel.co.uk/livres_dartiste/025_(K)_Le_Balcon_by_Jean_Genet_(Artist's_book)_title_page_1406d47c188.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,026,The General (Le Balcon.. page 2),670 x 500 mm,1964,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/026_The_General_(Le_Balcon.._page_2)_1964_.br.670x500_mm_406d47c289.jpg,http://agathesorel.co.uk/livres_dartiste/026_The_General_(Le_Balcon.._page_2)_1964_.br.670x500_mm_406d47c289.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,027,The Judge (Le Balcon.. page 3),670 x 500 mm,1964,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/027_(K)_The_Judge_(Le_Balcon.._page_3)_1964_.br.670x500_mm_406d47c690.jpg,http://agathesorel.co.uk/livres_dartiste/027_(K)_The_Judge_(Le_Balcon.._page_3)_1964_.br.670x500_mm_406d47c690.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,028,Chantal (Le Balcon.. page 4),670 x 500 mm,1964,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/028_Chantal_(Le_Balcon.._page_4)_1964_.br.670x500_mm_406d47cb91.jpg,http://agathesorel.co.uk/livres_dartiste/028_Chantal_(Le_Balcon.._page_4)_1964_.br.670x500_mm_406d47cb91.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,029,Mme. The Queen (Le Balcon.. page 5),670 x 500 mm,1964,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/029_Mme._The_Queen_(Le_Balcon.._page_5)_1964_.br.670x500_mm_406d47d092.jpg,http://agathesorel.co.uk/livres_dartiste/029_Mme._The_Queen_(Le_Balcon.._page_5)_1964_.br.670x500_mm_406d47d092.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,030,The Bishop (Le Balcon.. page 6),670 x 500 mm,1964,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/030_The_Bishop_(Le_Balcon.._page_6)_1964_.br.670x500_mm_406d47d493.jpg,http://agathesorel.co.uk/livres_dartiste/030_The_Bishop_(Le_Balcon.._page_6)_1964_.br.670x500_mm_406d47d493.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,031,The Orator & the Crowd (Le Balcon.. page 7) jpg,,1964,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/031_(K)_The_Orator_&_the_Crowd_(Le_Balcon.._page_7)_1964_.br406d47d694.jpg,http://agathesorel.co.uk/livres_dartiste/031_(K)_The_Orator_&_the_Crowd_(Le_Balcon.._page_7)_1964_.br406d47d694.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,032,The Queen (Le Balcon.. page 8),670 x 500 mm,1964,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/032_(K)_The_Queen_(Le_Balcon.._page_8)_1964_.br.670x500_mm_406d47db95.jpg,http://agathesorel.co.uk/livres_dartiste/032_(K)_The_Queen_(Le_Balcon.._page_8)_1964_.br.670x500_mm_406d47db95.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,033,Mausoleum for the chief of the secret police (Le Balcon),,,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/033_Mausoleum_for_the_chief_of_the_secret_police_(Le_Balcon.406d47dd96.jpg,http://agathesorel.co.uk/livres_dartiste/033_Mausoleum_for_the_chief_of_the_secret_police_(Le_Balcon.406d47dd96.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,034,Everyday Irreality (Le Balcon.. page 10) 67,,1964,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/034_(K)_Everyday_Irreality_(Le_Balcon.._page_10)_1964_.br.67406d47df97.jpg,http://agathesorel.co.uk/livres_dartiste/034_(K)_Everyday_Irreality_(Le_Balcon.._page_10)_1964_.br.67406d47df97.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,035,The Fire (Le Balcon.. page 11),670 x 500 mm,1964,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/035_The_Fire_(Le_Balcon.._page_11)_1964_.br.670x500_mm_406d47e098.jpg,http://agathesorel.co.uk/livres_dartiste/035_The_Fire_(Le_Balcon.._page_11)_1964_.br.670x500_mm_406d47e098.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,131,The Reincarnation of a Cactus,710 x 600 mm,,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/131_(K)_The_Reincarnation_of_a_Cactus_.br.710x600_mm406d48ff193.jpg,http://agathesorel.co.uk/livres_dartiste/131_(K)_The_Reincarnation_of_a_Cactus_.br.710x600_mm406d48ff193.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,132,The Ghost of el Greco with poem (Catalana Blanca),,1997,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/132_The_Ghost_of_el_Greco_with_poem_(Catalana_Blanca)_1997_406d4905194.jpg,http://agathesorel.co.uk/livres_dartiste/132_The_Ghost_of_el_Greco_with_poem_(Catalana_Blanca)_1997_406d4905194.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,133,The Ghost of el Greco (Catalana Blanca),,1997,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/133_(K)_The_Ghost_of_el_Greco_(Catalana_Blanca)_1997_.br.780406d4908195.jpg,http://agathesorel.co.uk/livres_dartiste/133_(K)_The_Ghost_of_el_Greco_(Catalana_Blanca)_1997_.br.780406d4908195.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,134,Catalana Blanca (Catalana Blanca),630 x 900 mm,1997,,Artist's Book,"Bankside Gallery, London (Catalana Blanca Exhibition, 2002)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/134_(K)_Catalana_Blanca_(Catalana_Blanca)_1997_.br.630x900_m406d490a196.jpg,http://agathesorel.co.uk/livres_dartiste/134_(K)_Catalana_Blanca_(Catalana_Blanca)_1997_.br.630x900_m406d490a196.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,135,Nijinsky (Catalana Blanca),780 x 600 mm,1997,,Artist's Book,"Bankside Gallery, London (Catalana Blanca Exhibition, 2002)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/135_(K)_Nijinsky_(Catalana_Blanca)_1997_.br.780x600_mm_406d490b197.jpg,http://agathesorel.co.uk/livres_dartiste/135_(K)_Nijinsky_(Catalana_Blanca)_1997_.br.780x600_mm_406d490b197.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,136,Metamorphosis (Catalana Blanca),780 x 600 mm,1997,,Artist's Book,"Bankside Gallery, London (Catalana Blanca Exhibition, 2002)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/136_Metamorphosis_(Catalana_Blanca)_1997_.br.780x600_mm_406d490d198.jpg,http://agathesorel.co.uk/livres_dartiste/136_Metamorphosis_(Catalana_Blanca)_1997_.br.780x600_mm_406d490d198.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,166,The Spanish Couple (The Book of Sand),580 x 440 mm,2001,,Artist's Book,"Bankside Gallery, London (The Book of Sand Exhibition, 2003)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/166_The_Spanish_Couple_(The_Book_of_Sand)_2001_.br.580x440_m406d4968228.jpg,http://agathesorel.co.uk/livres_dartiste/166_The_Spanish_Couple_(The_Book_of_Sand)_2001_.br.580x440_m406d4968228.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,167,Blake (The Book of Sand),340 x 280 mm,2001,,Artist's Book,"Bankside Gallery, London (The Book of Sand Exhibition, 2003)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/167__Blake_(The_Book_of_Sand)_2001_.br.340x280_mm_406d496a229.jpg,http://agathesorel.co.uk/livres_dartiste/167__Blake_(The_Book_of_Sand)_2001_.br.340x280_mm_406d496a229.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,168,Men seen afar (The Book of Sand),900 x 630 mm,2001,,Artist's Book,"Bankside Gallery, London (The Book of Sand Exhibition, 2003)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/168_(K)_Men_seen_afar_(The_Book_of_Sand)_2001_.br.900x630_mm406d496d230.jpg,http://agathesorel.co.uk/livres_dartiste/168_(K)_Men_seen_afar_(The_Book_of_Sand)_2001_.br.900x630_mm406d496d230.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,169,Winged Creatures (The Book of Sand),780 x 530 mm,2001,,Artist's Book,"Bankside Gallery, London (The Book of Sand Exhibition, 2003)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/169__Winged_Creatures_(The_Book_of_Sand)_2001_.br.780x530_mm406d496f231.jpg,http://agathesorel.co.uk/livres_dartiste/169__Winged_Creatures_(The_Book_of_Sand)_2001_.br.780x530_mm406d496f231.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,170,The Round Dance (The Book of Sand),900 x 630 mm,2001,,Artist's Book,"Bankside Gallery, London (The Book of Sand Exhibition, 2003)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/170_The_Round_Dance_(The_Book_of_Sand)_2001_.br.900x630_mm_406d4971232.jpg,http://agathesorel.co.uk/livres_dartiste/170_The_Round_Dance_(The_Book_of_Sand)_2001_.br.900x630_mm_406d4971232.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,171,The Janus Gaze (The Book of Sand),800 x 590 mm,2001,,Artist's Book,"Bankside Gallery, London (The Book of Sand Exhibition, 2003)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/171_The_Janus_Gaze_(The_Book_of_Sand)_2001_.br.800x590_mm_406d4974233.jpg,http://agathesorel.co.uk/livres_dartiste/171_The_Janus_Gaze_(The_Book_of_Sand)_2001_.br.800x590_mm_406d4974233.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,172,Patterns Flow Like Rivers (The Book of Sand),,2001,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/172_Patterns_Flow_Like_Rivers_(The_Book_of_Sand)_2001_.br.90406d4976234.jpg,http://agathesorel.co.uk/livres_dartiste/172_Patterns_Flow_Like_Rivers_(The_Book_of_Sand)_2001_.br.90406d4976234.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,173,Women Waiting fot their Lovers (The Book of Sand),,2001,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/173_Women_Waiting_fot_their_Lovers_(The_Book_of_Sand)_2001_.406d4979235.jpg,http://agathesorel.co.uk/livres_dartiste/173_Women_Waiting_fot_their_Lovers_(The_Book_of_Sand)_2001_.406d4979235.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,174,Prelimilaries to Farewell (The Book of Sand),,2001,,Artist's Book,"Bankside Gallery, London (The Book of Sand Exhibition, 2003)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/174_Prelimilaries_to_Farewell_(The_Book_of_Sand)_2001_.br.90406d497b236.jpg,http://agathesorel.co.uk/livres_dartiste/174_Prelimilaries_to_Farewell_(The_Book_of_Sand)_2001_.br.90406d497b236.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,,01 To challenge.jpg,650 x 460 mm,2005,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/01 To challenge.jpg 2005 650x460mm.jpg,http://agathesorel.co.uk/livres_dartiste/Text_Messages/01%20To%20challenge.jpg%202005%20650x460mm.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,,02 Choose Life,650 x 460 mm,2005,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/02 Choose Life 2005.650x460mm.jpg,http://agathesorel.co.uk/livres_dartiste/Text_Messages/02%20Choose%20Life%202005.650x460mm.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,,03 Music Turns Back Clock,600 x 460 mm,2005,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/03 Music Turns Back Clock 2005.temp W jpg 600x460mm_tmb.jpg,http://agathesorel.co.uk/livres_dartiste/Text_Messages/03%20Music%20Turns%20Back%20Clock%202005.temp%20W%20jpg%20600x460mm_tmb.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,,04 Inspire Dreams,650 x 600 mm,2005,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/04 Inspire Dreams 2005.JPG 650x600mm.jpg,http://agathesorel.co.uk/livres_dartiste/Text_Messages/04%20Inspire%20Dreams%202005.JPG%20650x600mm.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,,05 Finding reasons,600 x 460 mm,2005,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/05 Finding reasons 2005.jpg 600x460mm.jpg,http://agathesorel.co.uk/livres_dartiste/Text_Messages/05%20Finding%20reasons%202005.jpg%20600x460mm.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,,06 Listen to the Heart,650 x 460 mm,2005,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/06 Listen to the Heart  lighter 2005.JPG 650x460mm.jpg,http://agathesorel.co.uk/livres_dartiste/Text_Messages/06%20Listen%20to%20the%20Heart%20%20lighter%202005.JPG%20650x460mm.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,,07 Old Master 42005,60 x 620 mm,,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/07 Old Master 42005 60x620mm.jpg,http://agathesorel.co.uk/livres_dartiste/Text_Messages/07%20Old%20Master%2042005%2060x620mm.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,,08 Just a New Promise,650 x 460 mm,2005,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/08 Just a New Promise 2005  650x460mm.jpg,http://agathesorel.co.uk/livres_dartiste/Text_Messages/08%20Just%20a%20New%20Promise%202005%20%20650x460mm.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Livres d'artiste,Dartiste,,Transparent plastic box for series with title page,650 x 460 mm,,,Artist's Book,Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/livres_d'artiste/text messages cover.with box.jpg,http://agathesorel.co.uk/livres_dartiste/Text_Messages/text%20messages%20cover.with%20box.jpg,http://agathesorel.co.uk/livres_dartiste/_livres_dartiste.htm
Watercolours & Collages,Drawings mythologies 1985,,Untitled,,1985,,"Collage, Drawing, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/prints_h2.gif,http://agathesorel.co.uk/images/prints_h2.gif,http://agathesorel.co.uk/watercolours_collages/_Drawings_Mythologies_1985.htm
